Id_vente;montant;date;Id_bien_immobilier
27900;67500;2020-06-05 00:00:00;27900
27901;67000;2020-06-05 00:00:00;27901
27902;58000;2020-06-05 00:00:00;27902
27903;75000;2020-06-05 00:00:00;27903
27904;52500;2020-06-05 00:00:00;27904
27905;105000;2020-06-05 00:00:00;27905
27906;104500;2020-06-05 00:00:00;27906
27907;90898;2020-06-05 00:00:00;27907
27908;85000;2020-06-05 00:00:00;27908
27909;136000;2020-06-05 00:00:00;27909
27910;;2020-06-05 00:00:00;27910
27911;155370;2020-06-05 00:00:00;27911
27912;80000;2020-06-05 00:00:00;27912
27913;58000;2020-06-05 00:00:00;27913
27914;40000;2020-06-05 00:00:00;27914
27915;79700;2020-06-05 00:00:00;27915
27916;53000;2020-06-05 00:00:00;27916
27917;76000;2020-06-05 00:00:00;27917
27918;154650;2020-06-05 00:00:00;27918
27919;62000;2020-06-05 00:00:00;27919
27920;126500;2020-06-05 00:00:00;27920
27921;179000;2020-06-05 00:00:00;27921
27922;217000;2020-06-05 00:00:00;27922
27923;64750;2020-06-05 00:00:00;27923
27924;87000;2020-06-05 00:00:00;27924
27925;73000;2020-06-05 00:00:00;27925
27926;188500;2020-06-05 00:00:00;27926
27927;88350;2020-06-05 00:00:00;27927
27928;63060;2020-06-05 00:00:00;27928
27929;106000;2020-06-05 00:00:00;27929
27930;51500;2020-06-05 00:00:00;27930
27931;64000;2020-06-05 00:00:00;27931
27932;572000;2020-06-05 00:00:00;27932
27933;222950;2020-06-05 00:00:00;27933
27934;142000;2020-06-05 00:00:00;27934
27935;157000;2020-06-05 00:00:00;27935
27936;93500;2020-06-05 00:00:00;27936
27937;207500;2020-06-05 00:00:00;27937
27938;75229;2020-06-05 00:00:00;27938
27939;60000;2020-06-05 00:00:00;27939
27940;91000;2020-06-05 00:00:00;27940
27941;162500;2020-06-05 00:00:00;27941
27942;70800;2020-06-05 00:00:00;27942
27943;83600;2020-06-05 00:00:00;27943
27944;87303;2020-06-05 00:00:00;27944
27945;128000;2020-06-05 00:00:00;27945
27946;147048;2020-06-05 00:00:00;27946
27947;279000;2020-06-05 00:00:00;27947
27948;86903;2020-06-05 00:00:00;27948
27949;400000;2020-06-05 00:00:00;27949
27950;591000;2020-06-05 00:00:00;27950
27951;222500;2020-06-05 00:00:00;27951
27952;223000;2020-06-05 00:00:00;27952
27953;144400;2020-06-05 00:00:00;27953
27954;55000;2020-06-05 00:00:00;27954
27955;67000;2020-06-05 00:00:00;27955
27956;254500;2020-06-05 00:00:00;27956
27957;56000;2020-06-05 00:00:00;27957
27958;95000;2020-06-05 00:00:00;27958
27959;85000;2020-06-05 00:00:00;27959
27960;190000;2020-06-05 00:00:00;27960
27961;153500;2020-06-05 00:00:00;27961
27962;341900;2020-06-05 00:00:00;27962
27963;107500;2020-06-05 00:00:00;27963
27964;125000;2020-06-05 00:00:00;27964
27965;227500;2020-06-05 00:00:00;27965
27966;63700;2020-06-05 00:00:00;27966
27967;126530;2020-06-05 00:00:00;27967
27968;52000;2020-06-05 00:00:00;27968
27969;72400;2020-06-05 00:00:00;27969
27970;240000;2020-06-05 00:00:00;27970
27971;133000;2020-06-05 00:00:00;27971
27972;132000;2020-06-05 00:00:00;27972
27973;92423,43;2020-06-05 00:00:00;27973
27974;108490;2020-06-05 00:00:00;27974
27975;85000;2020-06-05 00:00:00;27975
27976;124000;2020-06-05 00:00:00;27976
27977;110000;2020-06-05 00:00:00;27977
27978;140000;2020-06-05 00:00:00;27978
27979;85000;2020-06-05 00:00:00;27979
27980;56000;2020-06-05 00:00:00;27980
27981;105000;2020-06-05 00:00:00;27981
27982;48600;2020-06-05 00:00:00;27982
27983;95500;2020-06-05 00:00:00;27983
27984;132050;2020-06-05 00:00:00;27984
27985;76000;2020-06-05 00:00:00;27985
27986;230700;2020-06-05 00:00:00;27986
27987;69000;2020-06-05 00:00:00;27987
27988;156900;2020-06-05 00:00:00;27988
27989;89000;2020-06-05 00:00:00;27989
27990;90000;2020-06-05 00:00:00;27990
27991;149900;2020-06-05 00:00:00;27991
27992;130891,75;2020-06-05 00:00:00;27992
27993;56000;2020-06-05 00:00:00;27993
27994;71900;2020-06-05 00:00:00;27994
27995;29400;2020-06-05 00:00:00;27995
27996;44500;2020-06-05 00:00:00;27996
27997;34500;2020-06-05 00:00:00;27997
27998;186500;2020-06-05 00:00:00;27998
27999;82000;2020-06-05 00:00:00;27999
28000;360000;2020-06-05 00:00:00;28000
28001;130000;2020-06-05 00:00:00;28001
28002;97240;2020-06-05 00:00:00;28002
28003;125000;2020-06-05 00:00:00;28003
28004;95000;2020-06-05 00:00:00;28004
28005;190000;2020-06-05 00:00:00;28005
28006;58000;2020-06-05 00:00:00;28006
28007;152000;2020-06-05 00:00:00;28007
28008;404000;2020-06-05 00:00:00;28008
28009;135000;2020-06-05 00:00:00;28009
28010;132000;2020-06-05 00:00:00;28010
28011;415000;2020-06-05 00:00:00;28011
28012;190000;2020-06-05 00:00:00;28012
28013;84000;2020-06-05 00:00:00;28013
28014;97600;2020-06-05 00:00:00;28014
28015;136250;2020-06-05 00:00:00;28015
28016;168000;2020-06-05 00:00:00;28016
28017;76900;2020-06-05 00:00:00;28017
28018;180000;2020-06-05 00:00:00;28018
28019;124000;2020-06-05 00:00:00;28019
28020;34515;2020-06-05 00:00:00;28020
28021;26000;2020-06-05 00:00:00;28021
28022;80000;2020-06-05 00:00:00;28022
28023;220000;2020-06-05 00:00:00;28023
28024;53050;2020-06-05 00:00:00;28024
28025;195300;2020-06-05 00:00:00;28025
28026;133000;2020-06-05 00:00:00;28026
28027;60000;2020-06-05 00:00:00;28027
28028;52000;2020-06-05 00:00:00;28028
28029;160000;2020-06-05 00:00:00;28029
28030;107800;2020-06-05 00:00:00;28030
28031;150500;2020-06-05 00:00:00;28031
28032;242000;2020-06-05 00:00:00;28032
28033;160000;2020-06-05 00:00:00;28033
28034;33000;2020-06-05 00:00:00;28034
28035;45000;2020-06-05 00:00:00;28035
28036;100000;2020-06-05 00:00:00;28036
28037;135000;2020-06-05 00:00:00;28037
28038;102000;2020-06-05 00:00:00;28038
28039;117000;2020-06-05 00:00:00;28039
28040;129740;2020-06-05 00:00:00;28040
28041;62700;2020-06-05 00:00:00;28041
28042;55500;2020-06-05 00:00:00;28042
28043;101450;2020-06-05 00:00:00;28043
28044;146500;2020-06-05 00:00:00;28044
28045;58290;2020-06-05 00:00:00;28045
28046;145500;2020-06-05 00:00:00;28046
28047;200500;2020-06-05 00:00:00;28047
28048;213000;2020-06-05 00:00:00;28048
28049;205000;2020-06-05 00:00:00;28049
28050;238585;2020-06-05 00:00:00;28050
28051;177500;2020-06-05 00:00:00;28051
28052;259000;2020-06-05 00:00:00;28052
28053;54000;2020-06-05 00:00:00;28053
28054;83000;2020-06-05 00:00:00;28054
28055;68200;2020-06-05 00:00:00;28055
28056;75000;2020-06-05 00:00:00;28056
28057;49000;2020-06-05 00:00:00;28057
28058;82000;2020-06-05 00:00:00;28058
28059;106000;2020-06-05 00:00:00;28059
28060;75000;2020-06-05 00:00:00;28060
28061;66043;2020-06-05 00:00:00;28061
28062;133000;2020-06-05 00:00:00;28062
28063;47000;2020-06-05 00:00:00;28063
28064;101000;2020-06-05 00:00:00;28064
28065;73000;2020-06-05 00:00:00;28065
28066;62500;2020-06-05 00:00:00;28066
28067;98770;2020-06-05 00:00:00;28067
28068;97650;2020-06-05 00:00:00;28068
28069;76500;2020-06-05 00:00:00;28069
28070;69000;2020-06-05 00:00:00;28070
28071;57726;2020-06-05 00:00:00;28071
28072;325500;2020-06-05 00:00:00;28072
28073;267000;2020-06-05 00:00:00;28073
28074;145450;2020-06-05 00:00:00;28074
28075;138000;2020-06-05 00:00:00;28075
28076;140000;2020-06-05 00:00:00;28076
28077;577700;2020-06-05 00:00:00;28077
28078;155000;2020-06-05 00:00:00;28078
28079;293500;2020-06-05 00:00:00;28079
28080;171900;2020-06-05 00:00:00;28080
28081;135000;2020-06-05 00:00:00;28081
28082;250000;2020-06-05 00:00:00;28082
28083;395000;2020-06-05 00:00:00;28083
28084;412900;2020-06-05 00:00:00;28084
28085;206000;2020-06-05 00:00:00;28085
28086;274200;2020-06-05 00:00:00;28086
28087;487500;2020-06-05 00:00:00;28087
28088;130000;2020-06-05 00:00:00;28088
28089;182351;2020-06-05 00:00:00;28089
28090;346500;2020-06-05 00:00:00;28090
28091;210000;2020-06-05 00:00:00;28091
28092;177000;2020-06-05 00:00:00;28092
28093;259000;2020-06-05 00:00:00;28093
28094;200000;2020-06-05 00:00:00;28094
28095;170000;2020-06-05 00:00:00;28095
28096;534000;2020-06-05 00:00:00;28096
28097;210160;2020-06-05 00:00:00;28097
28098;175400;2020-06-05 00:00:00;28098
28099;369090;2020-06-05 00:00:00;28099
28100;419800;2020-06-05 00:00:00;28100
28101;136500;2020-06-05 00:00:00;28101
28102;109250;2020-06-05 00:00:00;28102
28103;130750;2020-06-05 00:00:00;28103
28104;56000;2020-06-05 00:00:00;28104
28105;120000;2020-06-05 00:00:00;28105
28106;116000;2020-06-05 00:00:00;28106
28107;48300;2020-06-05 00:00:00;28107
28108;120000;2020-06-05 00:00:00;28108
28109;166500;2020-06-05 00:00:00;28109
28110;392500;2020-06-05 00:00:00;28110
28111;60000;2020-06-05 00:00:00;28111
28112;64000;2020-06-05 00:00:00;28112
28113;53200;2020-06-05 00:00:00;28113
28114;246100;2020-06-05 00:00:00;28114
28115;72500;2020-06-05 00:00:00;28115
28116;145000;2020-06-05 00:00:00;28116
28117;266000;2020-06-05 00:00:00;28117
28118;180000;2020-06-05 00:00:00;28118
28119;82000;2020-06-05 00:00:00;28119
28120;143000;2020-06-05 00:00:00;28120
28121;112750;2020-06-05 00:00:00;28121
28122;176020;2020-06-05 00:00:00;28122
28123;68000;2020-06-05 00:00:00;28123
28124;403200;2020-06-05 00:00:00;28124
28125;101500;2020-06-05 00:00:00;28125
28126;405000;2020-06-05 00:00:00;28126
28127;180000;2020-06-05 00:00:00;28127
28128;199000;2020-06-05 00:00:00;28128
28129;90000;2020-06-05 00:00:00;28129
28130;179000;2020-06-05 00:00:00;28130
28131;202000;2020-06-05 00:00:00;28131
28132;182000;2020-06-05 00:00:00;28132
28133;180500;2020-06-05 00:00:00;28133
28134;140000;2020-06-05 00:00:00;28134
28135;155900;2020-06-05 00:00:00;28135
28136;297000;2020-06-05 00:00:00;28136
28137;181600;2020-06-05 00:00:00;28137
28138;249600;2020-06-05 00:00:00;28138
28139;117500;2020-06-05 00:00:00;28139
28140;220000;2020-06-05 00:00:00;28140
28141;154000;2020-06-05 00:00:00;28141
28142;307000;2020-06-05 00:00:00;28142
28143;557000;2020-06-05 00:00:00;28143
28144;257500;2020-06-05 00:00:00;28144
28145;581000;2020-06-05 00:00:00;28145
28146;145000;2020-06-05 00:00:00;28146
28147;208000;2020-06-05 00:00:00;28147
28148;96000;2020-06-05 00:00:00;28148
28149;245000;2020-06-05 00:00:00;28149
28150;417720;2020-06-05 00:00:00;28150
28151;541650;2020-06-05 00:00:00;28151
28152;157000;2020-06-05 00:00:00;28152
28153;274350;2020-06-05 00:00:00;28153
28154;282536;2020-06-05 00:00:00;28154
28155;172000;2020-06-05 00:00:00;28155
28156;460000;2020-06-05 00:00:00;28156
28157;262000;2020-06-05 00:00:00;28157
28158;290000;2020-06-05 00:00:00;28158
28159;164000;2020-06-05 00:00:00;28159
28160;171920;2020-06-05 00:00:00;28160
28161;355000;2020-06-05 00:00:00;28161
28162;274000;2020-06-05 00:00:00;28162
28163;177000;2020-06-05 00:00:00;28163
28164;188000;2020-06-05 00:00:00;28164
28165;296000;2020-06-05 00:00:00;28165
28166;605000;2020-06-05 00:00:00;28166
28167;149000;2020-06-05 00:00:00;28167
28168;246400;2020-06-05 00:00:00;28168
28169;157000;2020-06-05 00:00:00;28169
28170;326500;2020-06-05 00:00:00;28170
28171;80000;2020-06-05 00:00:00;28171
28172;302000;2020-06-05 00:00:00;28172
28173;235500;2020-06-05 00:00:00;28173
28174;99000;2020-06-05 00:00:00;28174
28175;57500;2020-06-05 00:00:00;28175
28176;165000;2020-06-05 00:00:00;28176
28177;56000;2020-06-05 00:00:00;28177
28178;175000;2020-06-05 00:00:00;28178
28179;203000;2020-06-05 00:00:00;28179
28180;51210;2020-06-05 00:00:00;28180
28181;155000;2020-06-05 00:00:00;28181
28182;278000;2020-06-05 00:00:00;28182
28183;46000;2020-06-05 00:00:00;28183
28184;189000;2020-06-05 00:00:00;28184
28185;200650;2020-06-05 00:00:00;28185
28186;140950;2020-06-05 00:00:00;28186
28187;158500;2020-06-05 00:00:00;28187
28188;99220;2020-06-05 00:00:00;28188
28189;155500;2020-06-05 00:00:00;28189
28190;48000;2020-06-05 00:00:00;28190
28191;122000;2020-06-05 00:00:00;28191
28192;184000;2020-06-05 00:00:00;28192
28193;131680;2020-06-05 00:00:00;28193
28194;77000;2020-06-05 00:00:00;28194
28195;252628;2020-06-05 00:00:00;28195
28196;49000;2020-06-05 00:00:00;28196
28197;165000;2020-06-05 00:00:00;28197
28198;248000;2020-06-05 00:00:00;28198
28199;29010;2020-06-05 00:00:00;28199
28200;80830;2020-06-05 00:00:00;28200
28201;46000;2020-06-05 00:00:00;28201
28202;47000;2020-06-05 00:00:00;28202
28203;36000;2020-06-05 00:00:00;28203
28204;155000;2020-06-05 00:00:00;28204
28205;154850;2020-06-05 00:00:00;28205
28206;102000;2020-06-05 00:00:00;28206
28207;175000;2020-06-05 00:00:00;28207
28208;139350;2020-06-05 00:00:00;28208
28209;155000;2020-06-05 00:00:00;28209
28210;274500;2020-06-05 00:00:00;28210
28211;292000;2020-06-05 00:00:00;28211
28212;130000;2020-06-05 00:00:00;28212
28213;239000;2020-06-05 00:00:00;28213
28214;120000;2020-06-05 00:00:00;28214
28215;319000;2020-06-05 00:00:00;28215
28216;590000;2020-06-05 00:00:00;28216
28217;970000;2020-06-05 00:00:00;28217
28218;408900;2020-06-05 00:00:00;28218
28219;315000;2020-06-05 00:00:00;28219
28220;121030;2020-06-05 00:00:00;28220
28221;419000;2020-06-05 00:00:00;28221
28222;218005;2020-06-05 00:00:00;28222
28223;1220000;2020-06-05 00:00:00;28223
28224;460000;2020-06-05 00:00:00;28224
28225;327488;2020-06-05 00:00:00;28225
28226;389300;2020-06-05 00:00:00;28226
28227;390825;2020-06-05 00:00:00;28227
28228;310000;2020-06-05 00:00:00;28228
28229;185000;2020-06-05 00:00:00;28229
28230;406300;2020-06-05 00:00:00;28230
28231;225000;2020-06-05 00:00:00;28231
28232;494000;2020-06-05 00:00:00;28232
28233;258000;2020-06-05 00:00:00;28233
28234;490800;2020-06-05 00:00:00;28234
28235;195000;2020-06-05 00:00:00;28235
28236;287500;2020-06-05 00:00:00;28236
28237;235000;2020-06-05 00:00:00;28237
28238;230000;2020-06-05 00:00:00;28238
28239;200000;2020-06-05 00:00:00;28239
28240;424500;2020-06-05 00:00:00;28240
28241;658626,9;2020-06-05 00:00:00;28241
28242;149000;2020-06-05 00:00:00;28242
28243;299900;2020-06-05 00:00:00;28243
28244;147000;2020-06-05 00:00:00;28244
28245;148000;2020-06-05 00:00:00;28245
28246;170000;2020-06-05 00:00:00;28246
28247;172000;2020-06-05 00:00:00;28247
28248;120000;2020-06-05 00:00:00;28248
28249;114000;2020-06-05 00:00:00;28249
28250;192500;2020-06-05 00:00:00;28250
28251;770000;2020-06-05 00:00:00;28251
28252;174000;2020-06-05 00:00:00;28252
28253;134000;2020-06-05 00:00:00;28253
28254;179816;2020-06-05 00:00:00;28254
28255;346000;2020-06-05 00:00:00;28255
28256;327500;2020-06-05 00:00:00;28256
28257;78000;2020-06-05 00:00:00;28257
28258;225000;2020-06-05 00:00:00;28258
28259;415000;2020-06-05 00:00:00;28259
28260;153000;2020-06-05 00:00:00;28260
28261;520000;2020-06-05 00:00:00;28261
28262;122500;2020-06-05 00:00:00;28262
28263;120000;2020-06-05 00:00:00;28263
28264;162000;2020-06-05 00:00:00;28264
28265;175000;2020-06-05 00:00:00;28265
28266;218000;2020-06-05 00:00:00;28266
28267;208000;2020-06-05 00:00:00;28267
28268;395000;2020-06-05 00:00:00;28268
28269;340000;2020-06-05 00:00:00;28269
28270;240000;2020-06-05 00:00:00;28270
28271;141500;2020-06-05 00:00:00;28271
28272;173000;2020-06-05 00:00:00;28272
28273;57000;2020-06-05 00:00:00;28273
28274;105000;2020-06-05 00:00:00;28274
28275;335000;2020-06-05 00:00:00;28275
28276;476000;2020-06-05 00:00:00;28276
28277;542770;2020-06-05 00:00:00;28277
28278;390600;2020-06-05 00:00:00;28278
28279;208840;2020-06-05 00:00:00;28279
28280;232000;2020-06-05 00:00:00;28280
28281;115000;2020-06-05 00:00:00;28281
28282;230900;2020-06-05 00:00:00;28282
28283;390000;2020-06-05 00:00:00;28283
28284;109000;2020-06-05 00:00:00;28284
28285;115000;2020-06-05 00:00:00;28285
28286;105000;2020-06-05 00:00:00;28286
28287;189000;2020-06-05 00:00:00;28287
28288;148000;2020-06-05 00:00:00;28288
28289;229730;2020-06-05 00:00:00;28289
28290;91000;2020-06-05 00:00:00;28290
28291;172600;2020-06-05 00:00:00;28291
28292;230000;2020-06-05 00:00:00;28292
28293;225000;2020-06-05 00:00:00;28293
28294;280000;2020-06-05 00:00:00;28294
28295;127000;2020-06-05 00:00:00;28295
28296;128000;2020-06-05 00:00:00;28296
28297;136000;2020-06-05 00:00:00;28297
28298;68700;2020-06-05 00:00:00;28298
28299;229000;2020-06-05 00:00:00;28299
28300;299000;2020-06-05 00:00:00;28300
28301;280000;2020-06-05 00:00:00;28301
28302;135000;2020-06-05 00:00:00;28302
28303;150000;2020-06-05 00:00:00;28303
28304;124000;2020-06-05 00:00:00;28304
28305;182500;2020-06-05 00:00:00;28305
28306;233000;2020-06-05 00:00:00;28306
28307;156950;2020-06-05 00:00:00;28307
28308;149900;2020-06-05 00:00:00;28308
28309;193000;2020-06-05 00:00:00;28309
28310;212820;2020-06-05 00:00:00;28310
28311;126000;2020-06-05 00:00:00;28311
28312;270500;2020-06-05 00:00:00;28312
28313;195000;2020-06-05 00:00:00;28313
28314;235000;2020-06-05 00:00:00;28314
28315;65000;2020-06-05 00:00:00;28315
28316;330210;2020-06-05 00:00:00;28316
28317;15000;2020-06-05 00:00:00;28317
28318;2100000;2020-06-05 00:00:00;28318
28319;815000;2020-06-05 00:00:00;28319
28320;101080;2020-06-05 00:00:00;28320
28321;10000;2020-06-05 00:00:00;28321
28322;1340000;2020-06-05 00:00:00;28322
28323;89500;2020-06-05 00:00:00;28323
28324;560000;2020-06-05 00:00:00;28324
28325;257040;2020-06-05 00:00:00;28325
28326;340000;2020-06-05 00:00:00;28326
28327;307000;2020-06-05 00:00:00;28327
28328;230650;2020-06-05 00:00:00;28328
28329;331000;2020-06-05 00:00:00;28329
28330;478900;2020-06-05 00:00:00;28330
28331;259500;2020-06-05 00:00:00;28331
28332;269000;2020-06-05 00:00:00;28332
28333;1000000;2020-06-05 00:00:00;28333
28334;498000;2020-06-05 00:00:00;28334
28335;605000;2020-06-05 00:00:00;28335
28336;986000;2020-06-05 00:00:00;28336
28337;463000;2020-06-05 00:00:00;28337
28338;130000;2020-06-05 00:00:00;28338
28339;607000;2020-06-05 00:00:00;28339
28340;300000;2020-06-05 00:00:00;28340
28341;295000;2020-06-05 00:00:00;28341
28342;141500;2020-06-05 00:00:00;28342
28343;1930000;2020-06-05 00:00:00;28343
28344;147100;2020-06-05 00:00:00;28344
28345;600000;2020-06-05 00:00:00;28345
28346;410000;2020-06-05 00:00:00;28346
28347;940000;2020-06-05 00:00:00;28347
28348;261904,77;2020-06-05 00:00:00;28348
28349;374750;2020-06-05 00:00:00;28349
28350;2275000;2020-06-05 00:00:00;28350
28351;1290000;2020-06-05 00:00:00;28351
28352;1110000;2020-06-05 00:00:00;28352
28353;130000;2020-06-05 00:00:00;28353
28354;466800;2020-06-05 00:00:00;28354
28355;1570000;2020-06-05 00:00:00;28355
28356;191500;2020-06-05 00:00:00;28356
28357;823450;2020-06-05 00:00:00;28357
28358;208000;2020-06-05 00:00:00;28358
28359;724000;2020-06-05 00:00:00;28359
28360;465000;2020-06-05 00:00:00;28360
28361;495000;2020-06-05 00:00:00;28361
28362;759000;2020-06-05 00:00:00;28362
28363;259200;2020-06-05 00:00:00;28363
28364;152000;2020-06-05 00:00:00;28364
28365;875250;2020-06-05 00:00:00;28365
28366;357000;2020-06-05 00:00:00;28366
28367;797300;2020-06-05 00:00:00;28367
28368;183000;2020-06-05 00:00:00;28368
28369;246700;2020-06-05 00:00:00;28369
28370;380000;2020-06-05 00:00:00;28370
28371;320000;2020-06-05 00:00:00;28371
28372;172000;2020-06-05 00:00:00;28372
28373;770000;2020-06-05 00:00:00;28373
28374;470000;2020-06-05 00:00:00;28374
28375;800000;2020-06-05 00:00:00;28375
28376;465000;2020-06-05 00:00:00;28376
28377;504292;2020-06-05 00:00:00;28377
28378;257000;2020-06-05 00:00:00;28378
28379;205000;2020-06-05 00:00:00;28379
28380;525000;2020-06-05 00:00:00;28380
28381;610755;2020-06-05 00:00:00;28381
28382;610000;2020-06-05 00:00:00;28382
28383;838910;2020-06-05 00:00:00;28383
28384;20140;2020-06-06 00:00:00;28384
28385;78500;2020-06-06 00:00:00;28385
28386;33000;2020-06-06 00:00:00;28386
28387;34500;2020-06-06 00:00:00;28387
28388;152600;2020-06-06 00:00:00;28388
28389;66500;2020-06-06 00:00:00;28389
28390;69000;2020-06-06 00:00:00;28390
28391;50000;2020-06-06 00:00:00;28391
28392;90000;2020-06-06 00:00:00;28392
28393;84000;2020-06-06 00:00:00;28393
28394;90000;2020-06-06 00:00:00;28394
28395;206000;2020-06-06 00:00:00;28395
28396;67500;2020-06-06 00:00:00;28396
28397;145000;2020-06-06 00:00:00;28397
28398;38000;2020-06-06 00:00:00;28398
28399;62000;2020-06-06 00:00:00;28399
28400;127500;2020-06-06 00:00:00;28400
28401;169000;2020-06-06 00:00:00;28401
28402;60000;2020-06-06 00:00:00;28402
28403;59500;2020-06-06 00:00:00;28403
28404;145300;2020-06-06 00:00:00;28404
28405;245450;2020-06-06 00:00:00;28405
28406;70000;2020-06-06 00:00:00;28406
28407;105000;2020-06-06 00:00:00;28407
28408;58000;2020-06-06 00:00:00;28408
28409;75000;2020-06-06 00:00:00;28409
28410;9000;2020-06-06 00:00:00;28410
28411;186500;2020-06-06 00:00:00;28411
28412;167000;2020-06-06 00:00:00;28412
28413;480750;2020-06-06 00:00:00;28413
28414;122000;2020-06-06 00:00:00;28414
28415;112000;2020-06-06 00:00:00;28415
28416;33000;2020-06-06 00:00:00;28416
28417;135000;2020-06-06 00:00:00;28417
28418;69000;2020-06-06 00:00:00;28418
28419;68000;2020-06-06 00:00:00;28419
28420;181000;2020-06-06 00:00:00;28420
28421;115000;2020-06-06 00:00:00;28421
28422;139900;2020-06-06 00:00:00;28422
28423;379000;2020-06-06 00:00:00;28423
28424;117000;2020-06-06 00:00:00;28424
28425;22600;2020-06-07 00:00:00;28425
28426;131550;2020-06-07 00:00:00;28426
28427;43000;2020-06-08 00:00:00;28427
28428;75000;2020-06-08 00:00:00;28428
28429;278800;2020-06-08 00:00:00;28429
28430;85000;2020-06-08 00:00:00;28430
28431;186600;2020-06-08 00:00:00;28431
28432;274000;2020-06-08 00:00:00;28432
28433;214000;2020-06-08 00:00:00;28433
28434;394000;2020-06-08 00:00:00;28434
28435;105000;2020-06-08 00:00:00;28435
28436;183950;2020-06-08 00:00:00;28436
28437;179000;2020-06-08 00:00:00;28437
28438;130000;2020-06-08 00:00:00;28438
28439;103000;2020-06-08 00:00:00;28439
28440;120000;2020-06-08 00:00:00;28440
28441;89000;2020-06-08 00:00:00;28441
28442;78000;2020-06-08 00:00:00;28442
28443;56100;2020-06-08 00:00:00;28443
28444;210800;2020-06-08 00:00:00;28444
28445;96150;2020-06-08 00:00:00;28445
28446;89000;2020-06-08 00:00:00;28446
28447;352760;2020-06-08 00:00:00;28447
28448;116000;2020-06-08 00:00:00;28448
28449;410000;2020-06-08 00:00:00;28449
28450;230000;2020-06-08 00:00:00;28450
28451;117800;2020-06-08 00:00:00;28451
28452;85000;2020-06-08 00:00:00;28452
28453;161800;2020-06-08 00:00:00;28453
28454;77600;2020-06-08 00:00:00;28454
28455;58000;2020-06-08 00:00:00;28455
28456;254000;2020-06-08 00:00:00;28456
28457;41550;2020-06-08 00:00:00;28457
28458;113905;2020-06-08 00:00:00;28458
28459;79000;2020-06-08 00:00:00;28459
28460;114850;2020-06-08 00:00:00;28460
28461;98000;2020-06-08 00:00:00;28461
28462;320000;2020-06-08 00:00:00;28462
28463;135000;2020-06-08 00:00:00;28463
28464;118800;2020-06-08 00:00:00;28464
28465;145800;2020-06-08 00:00:00;28465
28466;141238;2020-06-08 00:00:00;28466
28467;55000;2020-06-08 00:00:00;28467
28468;104240;2020-06-08 00:00:00;28468
28469;148500;2020-06-08 00:00:00;28469
28470;87400;2020-06-08 00:00:00;28470
28471;153750;2020-06-08 00:00:00;28471
28472;69473;2020-06-08 00:00:00;28472
28473;140000;2020-06-08 00:00:00;28473
28474;75113;2020-06-08 00:00:00;28474
28475;117000;2020-06-08 00:00:00;28475
28476;42000;2020-06-08 00:00:00;28476
28477;54000;2020-06-08 00:00:00;28477
28478;93190;2020-06-08 00:00:00;28478
28479;80913;2020-06-08 00:00:00;28479
28480;117500;2020-06-08 00:00:00;28480
28481;136600;2020-06-08 00:00:00;28481
28482;66240;2020-06-08 00:00:00;28482
28483;68000;2020-06-08 00:00:00;28483
28484;40850;2020-06-08 00:00:00;28484
28485;88350;2020-06-08 00:00:00;28485
28486;25000;2020-06-08 00:00:00;28486
28487;400000;2020-06-08 00:00:00;28487
28488;88100;2020-06-08 00:00:00;28488
28489;74530;2020-06-08 00:00:00;28489
28490;69000;2020-06-08 00:00:00;28490
28491;441000;2020-06-08 00:00:00;28491
28492;480000;2020-06-08 00:00:00;28492
28493;104000;2020-06-08 00:00:00;28493
28494;89500;2020-06-08 00:00:00;28494
28495;378000;2020-06-08 00:00:00;28495
28496;95000;2020-06-08 00:00:00;28496
28497;34000;2020-06-08 00:00:00;28497
28498;135500;2020-06-08 00:00:00;28498
28499;196000;2020-06-08 00:00:00;28499
28500;49010;2020-06-08 00:00:00;28500
28501;28000;2020-06-08 00:00:00;28501
28502;124500;2020-06-08 00:00:00;28502
28503;40000;2020-06-08 00:00:00;28503
28504;83500;2020-06-08 00:00:00;28504
28505;138500;2020-06-08 00:00:00;28505
28506;120000;2020-06-08 00:00:00;28506
28507;79249;2020-06-08 00:00:00;28507
28508;144990;2020-06-08 00:00:00;28508
28509;150490;2020-06-08 00:00:00;28509
28510;79000;2020-06-08 00:00:00;28510
28511;138000;2020-06-08 00:00:00;28511
28512;27500;2020-06-08 00:00:00;28512
28513;105000;2020-06-08 00:00:00;28513
28514;63500;2020-06-08 00:00:00;28514
28515;104930;2020-06-08 00:00:00;28515
28516;153000;2020-06-08 00:00:00;28516
28517;33300;2020-06-08 00:00:00;28517
28518;160000;2020-06-08 00:00:00;28518
28519;129000;2020-06-08 00:00:00;28519
28520;129952;2020-06-08 00:00:00;28520
28521;145500;2020-06-08 00:00:00;28521
28522;91500;2020-06-08 00:00:00;28522
28523;145000;2020-06-08 00:00:00;28523
28524;60000;2020-06-08 00:00:00;28524
28525;565000;2020-06-08 00:00:00;28525
28526;360000;2020-06-08 00:00:00;28526
28527;135000;2020-06-08 00:00:00;28527
28528;131000;2020-06-08 00:00:00;28528
28529;71407;2020-06-08 00:00:00;28529
28530;27000;2020-06-08 00:00:00;28530
28531;47500;2020-06-08 00:00:00;28531
28532;617000;2020-06-08 00:00:00;28532
28533;173000;2020-06-08 00:00:00;28533
